time,workers_share,capital,profit_rate
36.03603603603604,0.7378978683086231,0.2686674512051309,0.14730644384131403
36.13613613613614,0.7378697652175985,0.26859581470181065,0.14736443805913213
36.23623623623624,0.7378422448406758,0.2685257398263206,0.14742121437766853
36.33633633633634,0.7378152957717654,0.2684571924484331,0.14747679741591685
36.43643643643644,0.7377889068508754,0.2683901391598827,0.14753121131089342
36.53653653653654,0.7377630671641126,0.26832454727436633,0.14758447971430694
36.63663663663664,0.7377377660436816,0.26826038482754305,0.14763662578934
36.73673673673674,0.7377129930678855,0.26819762057703433,0.1476876722075393
36.83683683683684,0.7376887380611257,0.26813622400242393,0.14773764114581206
36.93693693693694,0.7376649899713381,0.2680761643284831,0.1477865556343439
37.03703703703704,0.7376417377734669,0.26801741252430866,0.14783443784138567
37.13713713713714,0.7376189716975976,0.2679599416111723,0.14788130798404142
37.23723723723724,0.7375966821250098,0.267903725017582,0.1479271860069431
37.33733733733734,0.7375748595880616,0.26784873657914765,0.14797209158035585
37.43743743743744,0.7375534947701897,0.26779495053858127,0.14801604409818875
37.53753753753754,0.7375325785059096,0.26774234154569676,0.14805906267606572
37.63763763763764,0.7375121017808149,0.26769088465741026,0.14810116614945618
37.73773773773774,0.7374920557315784,0.2676405553377396,0.14814237307186245
37.83783783783784,0.7374724316459511,0.2675913294578049,0.14818270171306452
37.93793793793794,0.7374532209627627,0.2675431832958281,0.14822217005741983
38.03803803803804,0.7374344152719214,0.26749609353713316,0.14826079580221613
38.13813813813814,0.7374160063144142,0.2674500372741462,0.14829859635607845
38.23823823823824,0.7373979859823064,0.2674049920063951,0.14833558883742604
38.33833833833834,0.7373803463187423,0.26736093564051,0.1483717900729803
38.43843843843844,0.7373630795179443,0.2673178464902229,0.1484072165963211
38.53853853853854,0.7373461779252138,0.2672757032763678,0.14844188464649122
38.63863863863864,0.7373296340369305,0.26723448512688075,0.14847581016664657
38.73873873873874,0.737313440500553,0.26719417157679975,0.14850900880275214
38.83883883883884,0.7372975901146183,0.26715474256826494,0.14854149590232196
38.93893893893894,0.7372820758287417,0.2671161784505184,0.14857328651320173
39.03903903903904,0.7372668907436178,0.26707845997990404,0.14860439538239312
39.13913913913914,0.7372520281110191,0.267041568319868,0.1486348369549192
39.23923923923924,0.7372374813337972,0.2670054850409584,0.148664625372728
39.33933933933934,0.7372232439658819,0.26697019212082523,0.14869377447363652
39.43943943943944,0.7372093097122818,0.26693567194422063,0.14872229779030982
39.53953953953954,0.7371956721648252,0.2669019070595992,0.14875020887600193
39.63963963963964,0.7371823244638532,0.26686888045760243,0.1487775214145317
39.73973973973974,0.7371692607537088,0.2668365769307402,0.1488042474094871
39.83983983983984,0.7371564753442903,0.26680498158940774,0.1488303985905331
39.93993993993994,0.7371439626307678,0.2667740797598154,0.1488559865266439
40.04004004004004,0.7371317170935837,0.26674385698398834,0.14888102262545316
40.14014014014014,0.7371197332984528,0.2667142990197667,0.1489055181326252
40.24024024024024,0.7371080058963618,0.2666853918408056,0.14892948413124535
40.34034034034034,0.7370965296235695,0.26665712163657507,0.14895293154122907
40.44044044044044,0.7370852993016073,0.26662947481236,0.14897587111875016
40.54054054054054,0.7370743098372782,0.26660243798926037,0.14899831345568676
40.64064064064064,0.7370635562226576,0.26657599800419096,0.1490202689790855
40.74074074074074,0.7370530335350934,0.26655014190988163,0.14904174795064196
40.84084084084084,0.7370427369372051,0.266524856974877,0.14906276046619965
